flight_id,actual_departure,actual_arrival,departure_airport,arrival_airport,trevel_time,model,count_of_seats,count_bc,revenue_bc,count_ec,revenue_ec,total_amount,unprofitable_place,count_of_seats
136185,2017-01-14T10:06:00Z,2017-01-14T11:49:00Z,AAQ,SVO,146.0,Boeing 737-300,130,10,366000.00,94,1154000.00,1520000.00,26,130
136709,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,11,207900.00,76,481800.00,689700.00,10,97
136172,2017-01-15T10:05:00Z,2017-01-15T11:44:00Z,AAQ,SVO,138.0,Boeing 737-300,130,11,402600.00,99,1215000.00,1617600.00,20,130
136907,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,12,226800.00,84,532200.00,759000.00,1,97
136282,2017-01-16T10:07:00Z,2017-01-16T11:48:00Z,AAQ,SVO,142.0,Boeing 737-300,130,9,329400.00,97,1189400.00,1518800.00,24,130
136540,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,AAQ,NOZ,314.0,Boeing 737-300,130,,,,,,,130
136669,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,12,226800.00,83,525900.00,752700.00,2,97
136471,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,AAQ,SVO,140.0,Boeing 737-300,130,12,439200.00,108,1323600.00,1762800.00,10,130
136649,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,84,532200.00,759000.00,1,97
136389,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,AAQ,SVO,140.0,Boeing 737-300,130,12,439200.00,117,1434600.00,1873800.00,1,130
136654,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,12,226800.00,84,532200.00,759000.00,1,97
136387,2017-01-19T10:08:00Z,2017-01-19T11:47:00Z,AAQ,SVO,138.0,Boeing 737-300,130,12,439200.00,109,1335800.00,1775000.00,9,130
136887,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,8,151200.00,70,444000.00,595200.00,19,97
136463,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,AAQ,SVO,138.0,Boeing 737-300,130,12,439200.00,110,1349200.00,1788400.00,8,130
136755,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136428,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,AAQ,SVO,138.0,Boeing 737-300,130,11,402600.00,104,1276000.00,1678600.00,15,130
136927,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136310,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,AAQ,SVO,140.0,Boeing 737-300,130,9,329400.00,108,1324800.00,1654200.00,13,130
136767,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,10,189000.00,73,462300.00,651300.00,14,97
136293,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,AAQ,SVO,138.0,Boeing 737-300,130,12,439200.00,102,1250400.00,1689600.00,16,130
136560,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,AAQ,NOZ,310.0,Boeing 737-300,130,,,,,,,130
136838,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,10,189000.00,76,481200.00,670200.00,11,97
136345,2017-01-24T13:32:00Z,2017-01-24T15:12:00Z,AAQ,SVO,140.0,Boeing 737-300,130,8,292800.00,100,1224800.00,1517600.00,22,130
136571,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,83,525900.00,752700.00,2,97
136383,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,AAQ,SVO,144.0,Boeing 737-300,130,8,292800.00,98,1200400.00,1493200.00,24,130
136720,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,83,525900.00,752700.00,2,97
136436,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,AAQ,SVO,138.0,Boeing 737-300,130,12,439200.00,112,1372400.00,1811600.00,6,130
136757,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136485,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,AAQ,SVO,140.0,Boeing 737-300,130,9,329400.00,97,1190600.00,1520000.00,24,130
136678,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,10,189000.00,70,442200.00,631200.00,17,97
136131,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,AAQ,SVO,138.0,Boeing 737-300,130,12,439200.00,112,1373600.00,1812800.00,6,130
136729,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,11,207900.00,77,487500.00,695400.00,9,97
136178,2017-01-29T10:10:00Z,2017-01-29T11:49:00Z,AAQ,SVO,138.0,Boeing 737-300,130,9,329400.00,90,1105200.00,1434600.00,31,130
136642,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,10,189000.00,54,342000.00,531000.00,33,97
136226,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,AAQ,SVO,140.0,Boeing 737-300,130,12,439200.00,118,1446800.00,1886000.00,0,130
136544,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,AAQ,NOZ,308.0,Boeing 737-300,130,,,,,,,130
136869,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136181,2017-01-31T10:05:00Z,2017-01-31T11:44:00Z,AAQ,SVO,138.0,Boeing 737-300,130,10,366000.00,108,1323600.00,1689600.00,12,130
136900,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136135,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,AAQ,SVO,140.0,Boeing 737-300,130,11,402600.00,104,1276000.00,1678600.00,15,130
136951,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,12,226800.00,78,493800.00,720600.00,7,97
136486,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,AAQ,SVO,142.0,Boeing 737-300,130,8,292800.00,99,1212600.00,1505400.00,23,130
136672,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,84,532200.00,759000.00,1,97
136441,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,AAQ,SVO,140.0,Boeing 737-300,130,11,402600.00,117,1434600.00,1837200.00,2,130
136956,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,11,207900.00,85,538500.00,746400.00,1,97
136411,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,AAQ,SVO,140.0,Boeing 737-300,130,10,366000.00,100,1224800.00,1590800.00,20,130
136823,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,10,189000.00,68,431400.00,620400.00,19,97
136360,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,AAQ,SVO,140.0,Boeing 737-300,130,11,402600.00,86,1052800.00,1455400.00,33,130
136754,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,12,226800.00,78,494400.00,721200.00,7,97
136322,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,AAQ,SVO,142.0,Boeing 737-300,130,10,366000.00,98,1201600.00,1567600.00,22,130
136514,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,AAQ,NOZ,358.0,Boeing 737-300,130,,,,,,,130
136841,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136284,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,AAQ,SVO,142.0,Boeing 737-300,130,10,366000.00,107,1311400.00,1677400.00,13,130
136600,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136250,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,AAQ,SVO,142.0,Boeing 737-300,130,8,292800.00,91,1115000.00,1407800.00,31,130
136666,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,9,170100.00,78,494400.00,664500.00,10,97
136146,2017-02-09T10:08:00Z,2017-02-09T11:48:00Z,AAQ,SVO,140.0,Boeing 737-300,130,11,402600.00,98,1201600.00,1604200.00,21,130
136769,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,11,207900.00,77,488100.00,696000.00,9,97
136348,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,AAQ,SVO,140.0,Boeing 737-300,130,12,439200.00,108,1323600.00,1762800.00,10,130
136922,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,10,189000.00,66,418800.00,607800.00,21,97
136269,2017-02-11T10:13:00Z,2017-02-11T11:53:00Z,AAQ,SVO,140.0,Boeing 737-300,130,11,402600.00,98,1202800.00,1605400.00,21,130
136861,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,11,207900.00,76,481200.00,689100.00,10,97
136270,2017-02-12T10:12:00Z,2017-02-12T11:51:00Z,AAQ,SVO,138.0,Boeing 737-300,130,11,402600.00,100,1226000.00,1628600.00,19,130
136857,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136130,2017-02-13T10:07:00Z,2017-02-13T11:46:00Z,AAQ,SVO,138.0,Boeing 737-300,130,10,366000.00,97,1190600.00,1556600.00,23,130
136567,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,AAQ,NOZ,322.0,Boeing 737-300,130,,,,,,,130
136888,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,10,189000.00,69,437100.00,626100.00,18,97
136249,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,AAQ,SVO,136.0,Boeing 737-300,130,12,439200.00,111,1361400.00,1800600.00,7,130
136605,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136132,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,AAQ,SVO,138.0,Boeing 737-300,130,12,439200.00,104,1274800.00,1714000.00,14,130
136875,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136268,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,AAQ,SVO,142.0,Boeing 737-300,130,11,402600.00,104,1273600.00,1676200.00,15,130
136620,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,9,170100.00,70,443400.00,613500.00,18,97
136452,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,AAQ,SVO,140.0,Boeing 737-300,130,11,402600.00,98,1200400.00,1603000.00,21,130
136827,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136264,2017-02-18T10:07:00Z,2017-02-18T11:47:00Z,AAQ,SVO,140.0,Boeing 737-300,130,11,402600.00,105,1288200.00,1690800.00,14,130
136815,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,AAQ,EGO,102.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136320,2017-02-19T10:05:00Z,2017-02-19T11:45:00Z,AAQ,SVO,140.0,Boeing 737-300,130,10,366000.00,96,1178400.00,1544400.00,24,130
136660,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,AAQ,EGO,98.0,Sukhoi Superjet-100,97,10,189000.00,77,488100.00,677100.00,10,97
136403,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,AAQ,SVO,140.0,Boeing 737-300,130,12,439200.00,117,1434600.00,1873800.00,1,130
136511,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,AAQ,NOZ,320.0,Boeing 737-300,130,,,,,,,130
136612,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,82,519600.00,746400.00,3,97
136479,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,AAQ,SVO,138.0,Boeing 737-300,130,10,366000.00,112,1372400.00,1738400.00,8,130
136778,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,84,532200.00,759000.00,1,97
136165,2017-02-22T10:11:00Z,2017-02-22T11:52:00Z,AAQ,SVO,142.0,Boeing 737-300,130,9,329400.00,101,1238200.00,1567600.00,20,130
136807,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,8,151200.00,60,379800.00,531000.00,29,97
136204,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,AAQ,SVO,140.0,Boeing 737-300,130,6,219600.00,101,1238200.00,1457800.00,23,130
136780,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,77,488100.00,714900.00,8,97
136120,2017-02-24T10:07:00Z,2017-02-24T11:46:00Z,AAQ,SVO,138.0,Boeing 737-300,130,11,402600.00,98,1202800.00,1605400.00,21,130
136630,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,82,519600.00,746400.00,3,97
136439,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,AAQ,SVO,140.0,Boeing 737-300,130,11,402600.00,106,1299200.00,1701800.00,13,130
136802,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,11,207900.00,85,538500.00,746400.00,1,97
136351,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,AAQ,SVO,140.0,Boeing 737-300,130,11,402600.00,94,1152800.00,1555400.00,25,130
136953,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,12,226800.00,85,538500.00,765300.00,0,97
136266,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,AAQ,SVO,140.0,Boeing 737-300,130,10,366000.00,98,1200400.00,1566400.00,22,130
136513,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,AAQ,NOZ,320.0,Boeing 737-300,130,,,,,,,130
136844,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,AAQ,EGO,100.0,Sukhoi Superjet-100,97,6,113400.00,73,461700.00,575100.00,18,97
136215,2017-02-28T10:09:00Z,2017-02-28T11:49:00Z,AAQ,SVO,140.0,Boeing 737-300,130,11,402600.00,103,1261400.00,1664000.00,16,130
